semestre;sexo;alumno;asignatura;tipo;ep1;ep2;ea;pf;estado
12;2;2012810103;IGA105;1;17;0;0;5;A
12;2;2012810104;IGA105;1;15;0;0;5;A
12;2;2012810105;IGA105;1;0;0;0;-1;A
12;2;2012810106;IGA105;1;17;0;0;5;A
12;2;2012810107;IGA105;1;17;0;0;5;A
12;2;2012810108;IGA105;1;15;0;0;5;A
12;1;2012810109;IGA105;1;0;0;0;0;A
12;1;2012810110;IGA105;1;0;0;0;-1;A
12;2;2012810111;IGA105;1;14;0;0;4;A
12;1;2012810112;IGA105;1;15;0;0;5;A
12;1;2012810113;IGA105;1;0;0;0;-1;A
12;1;2012810114;IGA105;1;18;0;0;5;A
12;2;2012810115;IGA105;1;18;0;0;5;A
12;2;2012810117;IGA105;1;14;0;0;4;A
12;1;2012810118;IGA105;1;14;0;0;4;A
12;1;2012810119;IGA105;1;0;0;0;-1;A
12;1;2012810120;IGA105;1;0;0;0;-1;A
12;1;2012810121;IGA105;1;0;0;0;-1;A
12;2;2012810122;IGA105;1;17;0;0;5;A
12;1;2012810124;IGA105;1;17;0;0;5;A
12;1;2012810125;IGA105;1;18;0;0;5;A
12;1;2012810126;IGA105;1;0;0;0;-1;A
12;1;2012810127;IGA105;1;17;0;0;5;A
12;1;2012810128;IGA105;1;17;0;0;5;A
12;1;2012810129;IGA105;1;14;0;0;4;A
12;1;2012810131;IGA105;1;16;0;0;5;A
12;2;2012810132;IGA105;1;0;0;0;-1;A
12;1;2012810133;IGA105;1;18;0;0;5;A
12;1;2012810135;IGA105;1;16;0;0;5;A
12;1;2012810136;IGA105;1;0;0;0;-1;A
12;2;2012810137;IGA105;1;14;0;0;4;A
12;1;2012810138;IGA105;1;18;0;0;5;A
12;1;2012810139;IGA105;1;17;0;0;5;A
12;1;2012810140;IGA105;1;0;0;0;-1;A
12;1;1912810128;IGA106;1;16;0;0;5;A
12;1;1912810135;IGA106;1;0;0;0;0;A
12;1;2012810101;IGA106;1;16;0;0;5;A
12;2;2012810102;IGA106;1;10.5;0;0;3;A
12;2;2012810103;IGA106;1;12;0;0;4;A
12;2;2012810104;IGA106;1;20;0;0;6;A
12;2;2012810105;IGA106;1;0;0;0;-1;A
12;2;2012810106;IGA106;1;16;0;0;5;A
12;2;2012810107;IGA106;1;16;0;0;5;A
12;2;2012810108;IGA106;1;20;0;0;6;A
12;1;2012810109;IGA106;1;0;0;0;-1;A
12;1;2012810110;IGA106;1;0;0;0;-1;A
12;2;2012810111;IGA106;1;12;0;0;4;A
12;1;2012810112;IGA106;1;16;0;0;5;A
12;1;2012810113;IGA106;1;0;0;0;-1;A
12;1;2012810114;IGA106;1;16;0;0;5;A
12;2;2012810115;IGA106;1;16;0;0;5;A
12;2;2012810117;IGA106;1;20;0;0;6;A
12;1;2012810118;IGA106;1;8;0;0;2;A
12;1;2012810119;IGA106;1;0;0;0;-1;A
12;1;2012810120;IGA106;1;0;0;0;-1;A
12;1;2012810121;IGA106;1;0;0;0;-1;A
12;2;2012810122;IGA106;1;16;0;0;5;A
12;1;2012810124;IGA106;1;20;0;0;6;A
12;1;2012810125;IGA106;1;12;0;0;4;A
12;1;2012810126;IGA106;1;0;0;0;-1;A
12;1;2012810127;IGA106;1;16;0;0;5;A
12;1;2012810128;IGA106;1;20;0;0;6;A
12;1;2012810129;IGA106;1;12;0;0;4;A
12;1;2012810131;IGA106;1;12;0;0;4;A
12;2;2012810132;IGA106;1;0;0;0;-1;A
12;1;2012810133;IGA106;1;20;0;0;6;A
12;1;2012810135;IGA106;1;16;0;0;5;A
12;1;2012810136;IGA106;1;0;0;0;-1;A
12;2;2012810137;IGA106;1;12;0;0;4;A
12;1;2012810138;IGA106;1;20;0;0;6;A
12;1;2012810139;IGA106;1;20;0;0;6;A
12;1;2012810140;IGA106;1;12;0;0;4;A
12;1;1712810125;IGA112;1;11;0;0;3;A
12;1;1712810127;IGA112;1;0;0;0;-1;A
12;1;1812810103;IGA112;1;13;0;0;4;A
12;1;1812810108;IGA112;1;10;0;0;3;A
12;1;1912810102;IGA112;1;8;0;0;2;A
12;2;1912810105;IGA112;1;9;0;0;3;A
12;2;1912810118;IGA112;1;11;0;0;3;A
12;1;1912810120;IGA112;1;8;0;0;2;A
12;1;1912810121;IGA112;1;8;0;0;2;A
12;1;1912810125;IGA112;1;10;0;0;3;A
12;1;1912810128;IGA112;1;0;0;0;-1;A
12;1;1912810137;IGA112;1;10;0;0;3;A
12;1;1912810142;IGA112;1;8;0;0;2;A
12;1;1912810143;IGA112;1;13;0;0;4;A
12;2;1912810144;IGA112;1;9;0;0;3;A
12;1;1912810145;IGA112;1;8;0;0;2;A
12;1;1912810148;IGA112;1;8;0;0;2;A
12;1;1912810149;IGA112;1;8;0;0;2;A
12;2;1912810151;IGA112;1;8;0;0;2;A
12;1;1912810154;IGA112;1;9;0;0;3;A
12;2;1912810157;IGA112;1;9;0;0;3;A
12;1;1912810158;IGA112;1;14;0;0;4;A
12;1;1912810159;IGA112;1;8;0;0;2;A
12;2;1912810160;IGA112;1;8;0;0;2;A
12;2;1912810161;IGA112;1;10;0;0;3;A
12;1;1912810162;IGA112;1;7;0;0;2;A
12;2;1912810163;IGA112;1;9;0;0;3;A
12;2;1912810164;IGA112;1;10;0;0;3;A
12;1;1912810165;IGA112;1;15;0;0;5;A
12;2;1912810167;IGA112;1;11;0;0;3;A
12;2;1912810170;IGA112;1;8;0;0;2;A
12;1;1912810171;IGA112;1;13;0;0;4;A
12;1;1912810172;IGA112;1;8;0;0;2;A
12;1;1912810173;IGA112;1;8;0;0;2;A
12;2;1912810175;IGA112;1;8;0;0;2;A
12;2;1912810177;IGA112;1;8;0;0;2;A
12;1;1912810178;IGA112;1;0;0;0;-1;A
12;2;1912810179;IGA112;1;7;0;0;2;A
12;1;1912810180;IGA112;1;9;0;0;3;A
12;1;1712810108;IGA113;1;13;0;0;4;A
12;1;1712810127;IGA113;1;0;0;0;0;A
12;1;1712810129;IGA113;1;13;0;0;4;A
12;1;1812810103;IGA113;1;13;0;0;4;A
12;1;1812810116;IGA113;1;13;0;0;4;A
12;1;1812810122;IGA113;1;13;0;0;4;A
12;1;1812810151;IGA113;1;13;0;0;4;A
12;1;1912810102;IGA113;1;13;0;0;4;A
12;1;1912810120;IGA113;1;13;0;0;4;A
12;1;1912810142;IGA113;1;14;0;0;4;A
12;1;1912810143;IGA113;1;14;0;0;4;A
12;2;1912810144;IGA113;1;14;0;0;4;A
12;1;1912810145;IGA113;1;13;0;0;4;A
12;1;1912810148;IGA113;1;14;0;0;4;A
12;1;1912810149;IGA113;1;14;0;0;4;A
12;2;1912810151;IGA113;1;14;0;0;4;A
12;1;1912810154;IGA113;1;9;0;0;3;A
12;2;1912810157;IGA113;1;13;0;0;4;A
12;1;1912810158;IGA113;1;13;0;0;4;A
12;1;1912810159;IGA113;1;13;0;0;4;A
12;2;1912810160;IGA113;1;13;0;0;4;A
12;2;1912810161;IGA113;1;13;0;0;4;A
12;2;1912810163;IGA113;1;13;0;0;4;A
12;2;1912810164;IGA113;1;13;0;0;4;A
12;1;1912810165;IGA113;1;13;0;0;4;A
12;2;1912810166;IGA113;1;9;0;0;3;A
12;2;1912810167;IGA113;1;13;0;0;4;A
12;2;1912810170;IGA113;1;13;0;0;4;A
12;1;1912810171;IGA113;1;14;0;0;4;A
12;1;1912810172;IGA113;1;13;0;0;4;A
12;1;1912810173;IGA113;1;14;0;0;4;A
12;2;1912810175;IGA113;1;14;0;0;4;A
12;2;1912810177;IGA113;1;14;0;0;4;A
12;1;1912810178;IGA113;1;14;0;0;4;A
12;2;1912810179;IGA113;1;14;0;0;4;A
12;1;1912810180;IGA113;1;14;0;0;4;A
12;1;1712810129;IGA114;3;16;0;0;5;A
12;1;1812810113;IGA114;1;20;0;0;6;A
12;1;1812810116;IGA114;1;16;0;0;5;A
12;1;1812810122;IGA114;1;16;0;0;5;A
12;1;1812810132;IGA114;1;11;0;0;3;A
12;1;1812810134;IGA114;1;12;0;0;4;A
12;2;1812810135;IGA114;1;20;0;0;6;A
12;2;1812810137;IGA114;1;16;0;0;5;A
12;2;1812810140;IGA114;1;16;0;0;5;A
12;2;1812810144;IGA114;1;16;0;0;5;A
12;1;1812810145;IGA114;1;16;0;0;5;A
12;1;1812810146;IGA114;1;16;0;0;5;A
12;2;1812810148;IGA114;1;12;0;0;4;A
12;1;1812810150;IGA114;1;12;0;0;4;A
12;1;1812810151;IGA114;1;12;0;0;4;A
12;1;1812810152;IGA114;1;16;0;0;5;A
12;1;1812810157;IGA114;1;20;0;0;6;A
12;2;1812810158;IGA114;1;12;0;0;4;A
12;1;1812810159;IGA114;1;11;0;0;3;A
12;1;1812810160;IGA114;1;12;0;0;4;A
12;2;1912810133;IGA114;1;16;0;0;5;A
12;1;1912810155;IGA114;1;16;0;0;5;A
12;1;1712810127;IGA201;1;0;0;0;0;A
12;1;1912810135;IGA201;1;14;0;0;4;A
12;1;1912810141;IGA201;1;14;0;0;4;A
12;1;1912810162;IGA201;1;14;0;0;4;A
12;1;2012810101;IGA201;1;12;0;0;4;A
12;2;2012810102;IGA201;1;0;0;0;-1;A
12;2;2012810103;IGA201;1;12;0;0;4;A
12;2;2012810104;IGA201;1;12;0;0;4;A
12;2;2012810105;IGA201;1;0;0;0;-1;A
12;2;2012810106;IGA201;1;13;0;0;4;A
12;2;2012810107;IGA201;1;14;0;0;4;A
12;2;2012810108;IGA201;1;13;0;0;4;A
12;1;2012810109;IGA201;1;0;0;0;-1;A
12;1;2012810110;IGA201;1;12;0;0;4;A
12;2;2012810111;IGA201;1;14;0;0;4;A
12;1;2012810112;IGA201;1;14;0;0;4;A
12;1;2012810113;IGA201;1;0;0;0;-1;A
12;1;2012810114;IGA201;1;14;0;0;4;A
12;2;2012810115;IGA201;1;16;0;0;5;A
12;2;2012810117;IGA201;1;12;0;0;4;A
12;1;2012810118;IGA201;1;14;0;0;4;A
12;1;2012810119;IGA201;1;0;0;0;0;A
12;1;2012810120;IGA201;1;0;0;0;-1;A
12;1;2012810121;IGA201;1;0;0;0;-1;A
12;2;2012810122;IGA201;1;12;0;0;4;A
12;1;2012810124;IGA201;1;12;0;0;4;A
12;1;2012810125;IGA201;1;12;0;0;4;A
12;1;2012810126;IGA201;1;0;0;0;-1;A
12;1;2012810127;IGA201;1;13;0;0;4;A
12;1;2012810128;IGA201;1;13;0;0;4;A
12;1;2012810129;IGA201;1;13;0;0;4;A
12;1;2012810131;IGA201;1;12;0;0;4;A
12;2;2012810132;IGA201;1;0;0;0;-1;A
12;1;2012810133;IGA201;1;13;0;0;4;A
12;1;2012810135;IGA201;1;12;0;0;4;A
12;1;2012810136;IGA201;1;0;0;0;-1;A
12;2;2012810137;IGA201;1;13;0;0;4;A
12;1;2012810138;IGA201;1;13;0;0;4;A
12;1;2012810139;IGA201;1;13;0;0;4;A
12;1;2012810140;IGA201;1;0;0;0;-1;A
12;1;1712810108;IGA203;1;13;0;0;4;A
12;1;1712810127;IGA203;1;0;0;0;-1;A
12;1;1812810103;IGA203;1;12;0;0;4;A
12;1;1812810108;IGA203;1;13;0;0;4;A
12;1;1812810142;IGA203;1;0;0;0;-1;A
12;2;1812810149;IGA203;1;12;0;0;4;A
12;1;1912810102;IGA203;1;14;0;0;4;A
12;2;1912810118;IGA203;1;12;0;0;4;A
12;1;1912810120;IGA203;1;14;0;0;4;A
12;1;1912810125;IGA203;1;13;0;0;4;A
12;1;1912810137;IGA203;1;12;0;0;4;A
12;1;1912810142;IGA203;1;13;0;0;4;A
12;1;1912810143;IGA203;1;14;0;0;4;A
12;2;1912810144;IGA203;1;13;0;0;4;A
12;1;1912810145;IGA203;1;14;0;0;4;A
12;1;1912810148;IGA203;1;13;0;0;4;A
12;1;1912810149;IGA203;1;13;0;0;4;A
12;2;1912810151;IGA203;1;14;0;0;4;A
12;1;1912810154;IGA203;1;13;0;0;4;A
12;2;1912810157;IGA203;1;14;0;0;4;A
12;1;1912810158;IGA203;1;14;0;0;4;A
12;1;1912810159;IGA203;1;14;0;0;4;A
12;2;1912810160;IGA203;1;13;0;0;4;A
12;2;1912810161;IGA203;1;13;0;0;4;A
12;1;1912810162;IGA203;1;14;0;0;4;A
12;2;1912810163;IGA203;1;14;0;0;4;A
12;2;1912810164;IGA203;1;13;0;0;4;A
12;1;1912810165;IGA203;1;15;0;0;5;A
12;2;1912810167;IGA203;1;14;0;0;4;A
12;2;1912810170;IGA203;1;0;0;0;-1;A
12;1;1912810171;IGA203;1;13;0;0;4;A
12;1;1912810172;IGA203;1;13;0;0;4;A
12;1;1912810173;IGA203;1;13;0;0;4;A
12;2;1912810175;IGA203;1;14;0;0;4;A
12;2;1912810177;IGA203;1;13;0;0;4;A
12;1;1912810178;IGA203;1;0;0;0;-1;A
12;2;1912810179;IGA203;1;13;0;0;4;A
12;1;1912810180;IGA203;1;13;0;0;4;A
12;1;1712810108;IGA204;1;13;0;0;4;A
12;1;1712810127;IGA204;1;0;0;0;0;A
12;1;1812810142;IGA204;1;9;0;0;3;A
12;2;1812810149;IGA204;1;13;0;0;4;A
12;1;1812810154;IGA204;1;13;0;0;4;A
12;1;1812810161;IGA204;1;0;0;0;0;A
12;1;1912810102;IGA204;1;13;0;0;4;A
12;1;1912810142;IGA204;1;13;0;0;4;A
12;1;1912810143;IGA204;1;13;0;0;4;A
12;2;1912810144;IGA204;1;10;0;0;3;A
12;1;1912810148;IGA204;1;13;0;0;4;A
12;1;1912810149;IGA204;1;13;0;0;4;A
12;2;1912810151;IGA204;1;13;0;0;4;A
12;1;1912810154;IGA204;1;13;0;0;4;A
12;1;1912810155;IGA204;1;13;0;0;4;A
12;2;1912810157;IGA204;1;13;0;0;4;A
12;1;1912810158;IGA204;1;13;0;0;4;A
12;1;1912810159;IGA204;1;13;0;0;4;A
12;2;1912810160;IGA204;1;14;0;0;4;A
12;2;1912810161;IGA204;1;14;0;0;4;A
12;2;1912810163;IGA204;1;14;0;0;4;A
12;2;1912810164;IGA204;1;14;0;0;4;A
12;1;1912810165;IGA204;1;14;0;0;4;A
12;2;1912810166;IGA204;1;8;0;0;2;A
12;2;1912810167;IGA204;1;14;0;0;4;A
12;2;1912810170;IGA204;1;9;0;0;3;A
12;1;1912810171;IGA204;1;14;0;0;4;A
12;1;1912810172;IGA204;1;14;0;0;4;A
12;1;1912810173;IGA204;1;14;0;0;4;A
12;2;1912810175;IGA204;1;14;0;0;4;A
12;2;1912810177;IGA204;1;14;0;0;4;A
12;1;1912810178;IGA204;1;14;0;0;4;A
12;2;1912810179;IGA204;1;14;0;0;4;A
12;1;1912810180;IGA204;1;14;0;0;4;A
12;1;1712810129;IGA205;1;12;0;0;4;A
12;1;1812810113;IGA205;1;13;0;0;4;A
12;1;1812810122;IGA205;1;13;0;0;4;A
12;1;1812810132;IGA205;1;11;0;0;3;A
12;1;1812810133;IGA205;1;12;0;0;4;A
12;1;1812810141;IGA205;1;16;0;0;5;A
12;1;1812810147;IGA205;1;12;0;0;4;A
12;1;1812810154;IGA205;1;12;0;0;4;A
12;1;1812810159;IGA205;1;13;0;0;4;A
12;1;1812810161;IGA205;1;0;0;0;0;A
12;1;1912810101;IGA205;1;12;0;0;4;A
12;1;1912810103;IGA205;1;10;0;0;3;A
12;1;1912810104;IGA205;1;12;0;0;4;A
12;2;1912810105;IGA205;1;11;0;0;3;A
12;2;1912810106;IGA205;1;14;0;0;4;A
12;2;1912810107;IGA205;1;17;0;0;5;A
12;1;1912810108;IGA205;1;12;0;0;4;A
12;1;1912810109;IGA205;1;12;0;0;4;A
12;1;1912810112;IGA205;1;0;0;0;0;A
12;1;1912810113;IGA205;1;13;0;0;4;A
12;1;1912810114;IGA205;1;14;0;0;4;A
12;1;1912810115;IGA205;1;15;0;0;5;A
12;1;1912810116;IGA205;1;11;0;0;3;A
12;1;1912810119;IGA205;1;12;0;0;4;A
12;1;1912810121;IGA205;1;11;0;0;3;A
12;2;1912810122;IGA205;1;12;0;0;4;A
12;2;1912810124;IGA205;1;12;0;0;4;A
12;1;1912810126;IGA205;1;16;0;0;5;A
12;2;1912810129;IGA205;1;14;0;0;4;A
12;1;1912810131;IGA205;1;13;0;0;4;A
12;2;1912810132;IGA205;1;13;0;0;4;A
12;2;1912810133;IGA205;1;14;0;0;4;A
12;1;1912810140;IGA205;1;8;0;0;2;A
12;1;1912810155;IGA205;1;13;0;0;4;A
12;1;1712810125;IGA206;1;12;0;0;4;A
12;1;1712810129;IGA206;1;12;0;0;4;A
12;1;1812810108;IGA206;1;11;0;0;3;A
12;1;1812810113;IGA206;1;20;0;0;6;A
12;1;1812810122;IGA206;1;20;0;0;6;A
12;1;1812810132;IGA206;1;20;0;0;6;A
12;1;1812810141;IGA206;1;20;0;0;6;A
12;1;1812810147;IGA206;1;10;0;0;3;A
12;2;1812810149;IGA206;1;8;0;0;2;A
12;1;1812810160;IGA206;1;20;0;0;6;A
12;1;1812810161;IGA206;1;0;0;0;-1;A
12;1;1912810101;IGA206;1;11;0;0;3;A
12;1;1912810103;IGA206;1;12;0;0;4;A
12;1;1912810104;IGA206;1;12;0;0;4;A
12;2;1912810106;IGA206;1;11;0;0;3;A
12;2;1912810107;IGA206;1;12;0;0;4;A
12;1;1912810108;IGA206;1;8;0;0;2;A
12;1;1912810109;IGA206;1;12;0;0;4;A
12;1;1912810112;IGA206;1;16;0;0;5;A
12;1;1912810113;IGA206;1;16;0;0;5;A
12;1;1912810114;IGA206;1;8;0;0;2;A
12;1;1912810115;IGA206;1;16;0;0;5;A
12;1;1912810116;IGA206;1;11;0;0;3;A
12;2;1912810118;IGA206;1;12;0;0;4;A
12;1;1912810119;IGA206;1;12;0;0;4;A
12;1;1912810120;IGA206;3;12;0;0;4;A
12;1;1912810121;IGA206;1;11;0;0;3;A
12;2;1912810122;IGA206;1;8;0;0;2;A
12;2;1912810123;IGA206;1;10;0;0;3;A
12;2;1912810124;IGA206;1;11;0;0;3;A
12;1;1912810125;IGA206;1;11;0;0;3;A
12;1;1912810126;IGA206;1;16;0;0;5;A
12;2;1912810129;IGA206;1;20;0;0;6;A
12;1;1912810131;IGA206;1;12;0;0;4;A
12;2;1912810132;IGA206;1;20;0;0;6;A
12;2;1912810133;IGA206;1;8;0;0;2;A
12;1;1912810137;IGA206;1;20;0;0;6;A
12;1;1912810140;IGA206;1;12;0;0;4;A
12;1;1912810142;IGA206;1;10;0;0;3;A
12;1;1912810143;IGA206;1;11;0;0;3;A
12;1;1912810155;IGA206;1;10;0;0;3;A
12;2;1912810157;IGA206;1;11;0;0;3;A
12;2;1912810163;IGA206;3;12;0;0;4;A
12;1;1912810165;IGA206;1;10;0;0;3;A
12;2;1912810166;IGA206;1;10;0;0;3;A
12;2;1912810175;IGA206;3;11;0;0;3;A
12;1;1912810180;IGA206;1;12;0;0;4;A
12;1;1712810129;IGA207;1;11;0;0;3;A
12;1;1812810103;IGA207;1;5;0;0;2;A
12;1;1812810108;IGA207;1;11;0;0;3;A
12;1;1812810154;IGA207;1;12;0;0;4;A
12;1;1812810159;IGA207;1;14;0;0;4;A
12;1;1812810161;IGA207;1;5;0;0;2;A
12;1;1912810101;IGA207;1;15;0;0;5;A
12;1;1912810102;IGA207;1;16;0;0;5;A
12;1;1912810103;IGA207;1;12;0;0;4;A
12;1;1912810104;IGA207;1;16;0;0;5;A
12;2;1912810105;IGA207;1;11;0;0;3;A
12;2;1912810106;IGA207;1;14;0;0;4;A
12;2;1912810107;IGA207;1;16;0;0;5;A
12;1;1912810108;IGA207;1;12;0;0;4;A
12;1;1912810109;IGA207;1;13;0;0;4;A
12;1;1912810112;IGA207;1;5;0;0;2;A
12;1;1912810113;IGA207;1;13;0;0;4;A
12;1;1912810114;IGA207;1;14;0;0;4;A
12;1;1912810115;IGA207;1;11;0;0;3;A
12;1;1912810116;IGA207;1;14;0;0;4;A
12;2;1912810118;IGA207;1;16;0;0;5;A
12;1;1912810119;IGA207;1;11;0;0;3;A
12;1;1912810120;IGA207;1;14;0;0;4;A
12;1;1912810121;IGA207;1;6;0;0;2;A
12;2;1912810122;IGA207;1;13;0;0;4;A
12;2;1912810123;IGA207;1;9;0;0;3;A
12;2;1912810124;IGA207;1;16;0;0;5;A
12;1;1912810125;IGA207;1;9;0;0;3;A
12;1;1912810126;IGA207;1;17;0;0;5;A
12;2;1912810129;IGA207;1;16;0;0;5;A
12;1;1912810131;IGA207;1;9;0;0;3;A
12;2;1912810132;IGA207;1;15;0;0;5;A
12;2;1912810133;IGA207;1;11;0;0;3;A
12;1;1912810137;IGA207;1;11;0;0;3;A
12;1;1912810140;IGA207;1;5;0;0;2;A
12;1;1912810142;IGA207;1;13;0;0;4;A
12;1;1912810155;IGA207;1;12;0;0;4;A
12;1;1912810165;IGA207;1;15;0;0;5;A
12;2;1912810166;IGA207;1;0;0;0;0;A
12;1;1912810171;IGA207;1;13;0;0;4;A
12;1;1912810172;IGA207;1;12;0;0;4;A
12;1;1912810173;IGA207;1;14;0;0;4;A
12;2;1912810175;IGA207;3;16;0;0;5;A
12;1;1912810178;IGA207;1;11;0;0;3;A
12;1;1712810129;IGA208;1;15;0;0;5;A
12;1;1812810103;IGA208;1;14;0;0;4;A
12;1;1812810108;IGA208;1;12;0;0;4;A
12;1;1812810113;IGA208;1;15;0;0;5;A
12;1;1812810122;IGA208;1;11;0;0;3;A
12;1;1812810141;IGA208;1;18;0;0;5;A
12;1;1812810147;IGA208;1;12;0;0;4;A
12;1;1812810151;IGA208;1;12;0;0;4;A
12;1;1812810159;IGA208;1;18;0;0;5;A
12;1;1912810101;IGA208;1;18;0;0;5;A
12;1;1912810103;IGA208;1;20;0;0;6;A
12;1;1912810104;IGA208;1;13;0;0;4;A
12;2;1912810105;IGA208;1;14;0;0;4;A
12;2;1912810106;IGA208;1;14;0;0;4;A
12;2;1912810107;IGA208;1;20;0;0;6;A
12;1;1912810108;IGA208;1;12;0;0;4;A
12;1;1912810109;IGA208;1;12;0;0;4;A
12;1;1912810112;IGA208;1;15;0;0;5;A
12;1;1912810113;IGA208;1;20;0;0;6;A
12;1;1912810114;IGA208;1;16;0;0;5;A
12;1;1912810115;IGA208;1;20;0;0;6;A
12;1;1912810116;IGA208;1;15;0;0;5;A
12;2;1912810118;IGA208;1;20;0;0;6;A
12;1;1912810119;IGA208;1;11;0;0;3;A
12;1;1912810120;IGA208;1;12;0;0;4;A
12;1;1912810121;IGA208;1;11;0;0;3;A
12;2;1912810122;IGA208;1;17;0;0;5;A
12;2;1912810123;IGA208;1;17;0;0;5;A
12;2;1912810124;IGA208;1;18;0;0;5;A
12;1;1912810125;IGA208;1;12;0;0;4;A
12;1;1912810126;IGA208;1;19;0;0;6;A
12;2;1912810129;IGA208;1;20;0;0;6;A
12;1;1912810131;IGA208;1;14;0;0;4;A
12;2;1912810132;IGA208;1;19;0;0;6;A
12;2;1912810133;IGA208;1;18;0;0;5;A
12;1;1912810137;IGA208;1;18;0;0;5;A
12;1;1712810125;IGA209;1;12;0;0;4;A
12;1;1812810103;IGA209;1;12;0;0;4;A
12;1;1812810132;IGA209;1;14;0;0;4;A
12;1;1812810133;IGA209;1;12;0;0;4;A
12;1;1812810141;IGA209;1;14;0;0;4;A
12;1;1812810154;IGA209;1;12;0;0;4;A
12;1;1812810160;IGA209;1;12;0;0;4;A
12;1;1912810101;IGA209;1;13;0;0;4;A
12;1;1912810103;IGA209;1;13;0;0;4;A
12;1;1912810104;IGA209;1;12;0;0;4;A
12;2;1912810106;IGA209;1;15;0;0;5;A
12;2;1912810107;IGA209;1;13;0;0;4;A
12;1;1912810108;IGA209;1;12;0;0;4;A
12;1;1912810109;IGA209;1;12;0;0;4;A
12;1;1912810112;IGA209;1;5;0;0;2;A
12;1;1912810113;IGA209;1;12;0;0;4;A
12;1;1912810114;IGA209;1;12;0;0;4;A
12;1;1912810115;IGA209;1;12;0;0;4;A
12;1;1912810116;IGA209;1;13;0;0;4;A
12;2;1912810118;IGA209;1;12;0;0;4;A
12;1;1912810119;IGA209;1;13;0;0;4;A
12;2;1912810122;IGA209;1;12;0;0;4;A
12;2;1912810124;IGA209;1;13;0;0;4;A
12;1;1912810125;IGA209;1;13;0;0;4;A
12;1;1912810126;IGA209;1;12;0;0;4;A
12;2;1912810129;IGA209;1;13;0;0;4;A
12;1;1912810131;IGA209;1;13;0;0;4;A
12;2;1912810132;IGA209;1;13;0;0;4;A
12;2;1912810133;IGA209;1;12;0;0;4;A
12;1;1912810137;IGA209;1;12;0;0;4;A
12;1;1912810140;IGA209;1;5;0;0;2;A
12;1;1912810155;IGA209;1;12;0;0;4;A
12;1;1712810101;IGA210;1;20;0;0;6;A
12;2;1712810116;IGA210;1;17;0;0;5;A
12;1;1812810110;IGA210;1;20;0;0;6;A
12;1;1812810133;IGA210;1;17;0;0;5;A
12;1;1812810134;IGA210;1;18;0;0;5;A
12;2;1812810135;IGA210;1;20;0;0;6;A
12;2;1812810137;IGA210;1;20;0;0;6;A
12;2;1812810140;IGA210;1;20;0;0;6;A
12;2;1812810144;IGA210;1;20;0;0;6;A
12;1;1812810145;IGA210;1;18;0;0;5;A
12;1;1812810146;IGA210;1;20;0;0;6;A
12;2;1812810148;IGA210;1;18;0;0;5;A
12;1;1812810150;IGA210;1;17;0;0;5;A
12;1;1812810152;IGA210;1;18;0;0;5;A
12;1;1812810157;IGA210;1;18;0;0;5;A
12;2;1812810158;IGA210;1;20;0;0;6;A
12;1;1812810160;IGA210;1;18;0;0;5;A
12;1;1712810101;IGA211;1;19;0;0;6;A
12;2;1712810116;IGA211;1;13;0;0;4;A
12;1;1812810113;IGA211;1;19;0;0;6;A
12;1;1812810116;IGA211;1;20;0;0;6;A
12;1;1812810133;IGA211;1;15;0;0;5;A
12;1;1812810134;IGA211;1;20;0;0;6;A
12;2;1812810135;IGA211;1;19;0;0;6;A
12;2;1812810137;IGA211;1;20;0;0;6;A
12;2;1812810140;IGA211;1;20;0;0;6;A
12;1;1812810141;IGA211;1;20;0;0;6;A
12;2;1812810144;IGA211;1;20;0;0;6;A
12;1;1812810145;IGA211;1;18;0;0;5;A
12;1;1812810146;IGA211;1;20;0;0;6;A
12;1;1812810147;IGA211;1;12;0;0;4;A
12;2;1812810148;IGA211;1;12;0;0;4;A
12;1;1812810150;IGA211;1;20;0;0;6;A
12;1;1812810151;IGA211;1;20;0;0;6;A
12;1;1812810152;IGA211;1;20;0;0;6;A
12;2;1812810158;IGA211;1;20;0;0;6;A
12;1;1812810160;IGA211;1;20;0;0;6;A
12;1;1912810104;IGA211;1;17;0;0;5;A
12;2;1912810106;IGA211;1;15;0;0;5;A
12;1;1912810108;IGA211;1;16;0;0;5;A
12;1;1912810109;IGA211;1;14;0;0;4;A
12;1;1912810114;IGA211;1;16;0;0;5;A
12;2;1912810132;IGA211;1;15;0;0;5;A
12;2;1812810149;IGA301;1;13;0;0;4;A
12;1;1812810154;IGA301;1;11;0;0;3;A
12;1;1812810161;IGA301;1;0;0;0;0;A
12;1;1912810102;IGA301;1;15;0;0;5;A
12;2;1912810105;IGA301;1;11;0;0;3;A
12;2;1912810123;IGA301;1;7;0;0;2;A
12;1;1912810140;IGA301;1;13;0;0;4;A
12;2;1912810144;IGA301;1;16;0;0;5;A
12;1;1912810145;IGA301;1;11;0;0;3;A
12;1;1912810148;IGA301;1;20;0;0;6;A
12;1;1912810149;IGA301;1;20;0;0;6;A
12;2;1912810151;IGA301;1;10;0;0;3;A
12;1;1912810154;IGA301;1;20;0;0;6;A
12;1;1912810158;IGA301;1;14;0;0;4;A
12;1;1912810159;IGA301;1;20;0;0;6;A
12;2;1912810160;IGA301;1;16;0;0;5;A
12;2;1912810161;IGA301;1;11;0;0;3;A
12;1;1912810162;IGA301;1;20;0;0;6;A
